County,DEMS?,open data?,open info?,crime,property & housing,maps/districts,demographics,bldg&planning,public utilities,environmental,transportation,education,economy,health,other,notes,platform,URL,disclaimer (7/18/18)
Woodland ,,,,,,,,,,,,,,,,,,,
Douglas County,,y,,,y,y,y,,,,y,y,,,Douglas County outdoorselections,includes GEOHub for exploring and visualizing data,Socrata,,
Bridgeport ,,,,,,,,,,,,,,,,,,,
East Wenatchee ,,n,y,,,,,,,,,,,,,"City maintains a ""city documents"" page housing various PDFs in a Windows folders format. Page talks a lot about sunshine, accountability and transparency.",,http://www.east-wenatchee.com/government/city-documents,
Rock Island ,,,,,,,,,,,,,,,,,,,
Rockwood ,,,,,,,,,,,,,,,,,,,
Waterville ,,,,,,,,,,,,,,,,,,,
Chelan-Douglas Trends,,y,,y,y,,y,,y,y,y,y,y,y,culture & leisure,"EWU doesn' tlist one group but footer lists Community Foundation of North Central Washington (serving Okanogan county as well), new Economic Development District (fed designated econ devel district, nonprofit, serving Okanogan, Douglas, Chelan counties, Colville Confederated Tribes), Ports of Chelan and Douglas counties, United Way of Chelan and Douglas counties",,http://www.chelandouglastrends.ewu.edu/,
Ferry County,,y,,,,y,,,,,,,,,,"really only three Shapefiles on election precincts, roads, parcels",,http://www.ferry-county.com/Other_Depts/GIS_Dept.html,
Barstow ,,,,,,,,,,,,,,,,,,,
Republic ,,n,,,,,,,,,,,,,,,,,
Northeast Washington Trends,,y,,y,y,,y,,,y,,y,y,y,recreation&tourism,"EWU coop with Tri-County Econ Development District, county & city officials and economic development groups, WSU Stevens Co. extension, The Lands Council, RE/MAX & NE WA Association of Realtors, Rural Resources,  NE Tri-Co Health District, CCS Institute for Extended Learning, hospital and school district officials ",,http://www.northeastwashingtontrends.ewu.edu/aboutUs.cfm,
Franklin County,,,,,,,,,,,,,,,,,,,
Connell ,,,,,,,,,,,,,,,,,,,
Kahlotus ,,,,,,,,,,,,,,,,,,,
Pasco ,,n,,,,,,,,,,,,,,"city does have PDFs of maps and other info, including a guide to social media pages! (http://www.pasco-wa.gov/239/PublicationsSocial-Media)",,,
Benton/Franklin County Trends,,y,,y,y, ,y,,,y,y,,y,y,"agriculture, tourism","focus group included Benton Franklin Health District, Pacific Northwest National Laboratory, Port of Benton, the Three Rivers Community Foundation, and the Tri-City Herald; city of Richland, Columbia Basin College, Pasco Chamber of Commerce, Visit Tri-Cities",EWU trends,http://www.bentonfranklintrends.ewu.edu/,
Garfield County,,n,,,,,,,,,,,,,,,,,
Pomeroy ,,n,,,,,,,,,,,,,,,,,
Grant County,,y,,,,y,,,,,,,,,,Addl data downloads at http://www.grantcountywa.gov/GIS/HTM/DataDownload.htm,ArcGIS,https://www.arcgis.com/home/group.html?id=c4e48cf32a554358b9301095581abfae#overview OR https://www.arcgis.com/home/group.html?id=c4e48cf32a554358b9301095581abfae#overview,
Coulee City ,,,,,,,,,,,,,,,,,,,
Electric City ,,,,,,,,,,,,,,,,,,,
Ephrata ,,,,,,,,,,,,,,,,,,,
George ,,,,,,,,,,,,,,,,,,,
Grand Coulee ,,,,,,,,,,,,,,,,,,,
Mattawa ,,,,,,,,,,,,,,,,,,,
Moses Lake *,,y,,,y,y,,y,,,,,,,,"GIS maps, mainly PDFs but some ESRI interactive maps; not obvious that you can download underlying dataset",,https://cityofml.maps.arcgis.com/home/index.html,
Quincy ,,,,,,,,,,,,,,,,,,,
Royal City ,,,,,,,,,,,,,,,,,,,
Soap Lake ,,,,,,,,,,,,,,,,,,,
Warden ,,,,,,,,,,,,,,,,,,,
Grant County Trends,,y,,y,y,,,y,,y,y,y,y,y,"agriculture, recreation&tourism",coop between EWU and Grant County Economic Development Council,,http://www.grantcountytrends.ewu.edu/,
Grays Harbor County,,y,,,,y,,,,,,,,,,"appears to be mainly maps, but ""About Grays Harbor"" webpage with basic statistics provides a link to the county's Council of Governments site, which includes more statistics and links to open data sets (http://www.co.grays-harbor.wa.us/visitors/about_grays_harbor/index.php)",,http://www.co.grays-harbor.wa.us/departments/central_services/GISDataDownload.php,
Aberdeen *,,n,,,,,,,,,,,,,,,,,
Cosmopolis ,,,,,,,,,,,,,,,,,,,
Elma ,,,,,,,,,,,,,,,,,,,
Hoquiam ,,,,,,,,,,,,,,,,,,,
McCleary ,,,,,,,,,,,,,,,,,,,
Montesano ,,,,,,,,,,,,,,,,,,,
Oakville ,,,,,,,,,,,,,,,,,,,
Ocean Shores ,,,,,,,,,,,,,,,,,,,
Taholah ,,,,,,,,,,,,,,,,,,,
Westport ,,,,,,,,,,,,,,,,,,,
Island County,,y,,,,y,,,,,,,,,,,, https://www.islandcountywa.gov/maps/Pages/Data.aspx,
Camano Island ,,,,,,,,,,,,,,,,,,,
Coupeville ,,,,,,,,,,,,,,,,,,,
Langley ,,,,,,,,,,,,,,,,,,,
Oak Harbor *  ,,n,,,,,,,,,,,,,,,,,
Jefferson County,,y,,,,y,,,,,,,,,,,arcGIS,http://gisdata-jeffcowa.opendata.arcgis.com/,
Port Townsend  *,,n,y,,,,,,,,,,,,,,[Laserfiche],http://weblink.cityofpt.us/weblink/Browse.aspx?dbid=0&StartID=20,
King County,,y,,y,y,y,,y,y,y,y,,,y,"equity & justice, licenses/permits, voting",,Socrata,https://data.kingcounty.gov/,
Algona ,,,,,,,,,,,,,,,,,,,
Auburn ,,,,,,,,,,,,,,,,,,,
Aukeen ,,,,,,,,,,,,,,,,,,,
Bellevue ,,,,,,,,,,,,,,,,,,,
Black Diamond ,,,,,,,,,,,,,,,,,,,
Bothell ,,,,,,,,,,,,,,,,,,,
Burien ,,,,,,,,,,,,,,,,,,,
Carnation ,,,,,,,,,,,,,,,,,,,
Clyde Hill ,,,,,,,,,,,,,,,,,,,
Des Moines ,,,,,,,,,,,,,,,,,,,
Duvall ,,,,,,,,,,,,,,,,,,,
Enumclaw ,,,,,,,,,,,,,,,,,,,
Federal Way ,,,,,,,,,,,,,,,,,,,
Hunts Point ,,,,,,,,,,,,,,,,,,,
Issaquah ,,,,,,,,,,,,,,,,,,,
Kent ,,,,,,,,,,,,,,,,,,,
Kirkland ,,,,,,,,,,,,,,,,,,,
Lake Forest Park ,,,,,,,,,,,,,,,,,,,
Maple Valley ,,,,,,,,,,,,,,,,,,,
Medina ,,,,,,,,,,,,,,,,,,,
Mercer Island ,,,,,,,,,,,,,,,,,,,
Normandy Park ,,,,,,,,,,,,,,,,,,,
North Bend ,,,,,,,,,,,,,,,,,,,
Pacific ,,,,,,,,,,,,,,,,,,,
Redmond ,,,,,,,,,,,,,,,,,,,
Renton ,,,,,,,,,,,,,,,,,,,
SeaTac ,,,,,,,,,,,,,,,,,,,
Seattle *,,y,,y,y,y,,y,y,y,y,y,,,"finance, community, library",,,,
Shoreline ,,,,,,,,,,,,,,,,,,,
Skykomish ,,,,,,,,,,,,,,,,,,,
Snoqualmie ,,,,,,,,,,,,,,,,,,,
Tukwila ,,,,,,,,,,,,,,,,,,,
Vashon Island ,,,,,,,,,,,,,,,,,,,
Woodinville ,,,,,,,,,,,,,,,,,,,
Yarrow Point ,,,,,,,,,,,,,,,,,,,
Kitsap County,,y,,,,y,,,,,,,,,,,,https://spf.kitsapgov.com/dis/Pages/resources.aspx,
Bainbridge Island ,,,,,,,,,,,,,,,,,,,
Bremerton * ,,y,,y,,y,,,,,,,,,,"Bremerton PD makes xls stats available, while the city also has a GIS page (https://www.bremertonwa.gov/991/Statistics)",,https://www.bremertonwa.gov/991/Statistics,
Kingston ,,,,,,,,,,,,,,,,,,,
Port Orchard ,,,,,,,,,,,,,,,,,,,
Poulsbo ,,,,,,,,,,,,,,,,,,,
Rollingbay ,,,,,,,,,,,,,,,,,,,
Silverdale ,,,,,,,,,,,,,,,,,,,
Suquamish ,,,,,,,,,,,,,,,,,,,
Kittitas County,,y,,,,y,,,,,,,,,,,arcGIS,http://data-kitcogis.opendata.arcgis.com/,
Cle Elum ,,,,,,,,,,,,,,,,,,,
Ellensburg *,,n,,,,,,,,,,,,,,,,,
Kittitas ,,,,,,,,,,,,,,,,,,,
Roslyn ,,,,,,,,,,,,,,,,,,,
Klickitat County,,n,,,,,,,,,,,,,,"interactive, not downloadable datasets",,https://klickitatcounty.org/889/GIS-and-Maps,
Bingen ,,,,,,,,,,,,,,,,,,,
Goldendale *,,n,,,,,,,,,,,,,,,,,
White Salmon ,,,,,,,,,,,,,,,,,,,
Lewis County,,y,,,,y,,,,,,,,,,includes half a dozen Shapefile ,,http://maps.lewiscountywa.gov/,
Centralia *,,n,,,,,,,,,,,,,,,,,
Chehalis ,,,,,,,,,,,,,,,,,,,
Morton ,,,,,,,,,,,,,,,,,,,
Mossyrock ,,,,,,,,,,,,,,,,,,,
Napavine ,,,,,,,,,,,,,,,,,,,
Pe Ell ,,,,,,,,,,,,,,,,,,,
Toledo ,,,,,,,,,,,,,,,,,,,
Vader ,,,,,,,,,,,,,,,,,,,
Winlock ,,,,,,,,,,,,,,,,,,,
Lincoln County,,n,,,,,,,,,,,,,,website says GIS is currently unavailable,,,
Almira ,,,,,,,,,,,,,,,,,,,
Davenport *,,n,,,,,,,,,,,,,,,,,
Harrington ,,,,,,,,,,,,,,,,,,,
Odessa ,,,,,,,,,,,,,,,,,,,
Reardan ,,,,,,,,,,,,,,,,,,,
Sprague ,,,,,,,,,,,,,,,,,,,
Wilbur ,,,,,,,,,,,,,,,,,,,
Mason County,,y,,,,y,,,,,,,,,,links take user to arcgis portal,,https://www.co.mason.wa.us/gis/data.php,
Shelton ,,n,,,,,,,,,,,,,,,,,
Okanogan County,,y,,,,,,,,,,,,,,,,ftp://71.94.164.146/,
Brewster ,,,,,,,,,,,,,,,,,,,
Coulee Dam ,,,,,,,,,,,,,,,,,,,
Elmer City ,,,,,,,,,,,,,,,,,,,
Nespelem ,,,,,,,,,,,,,,,,,,,
Okanogan ,,,,,,,,,,,,,,,,,,,
Omak ,,n,,,,,,,,,,,,,,,,,
Oroville ,,,,,,,,,,,,,,,,,,,
Pateros ,,,,,,,,,,,,,,,,,,,
Riverside ,,,,,,,,,,,,,,,,,,,
Tonasket ,,,,,,,,,,,,,,,,,,,
Twisp ,,,,,,,,,,,,,,,,,,,
Winthrop ,,,,,,,,,,,,,,,,,,,
Pacific County,,y,,,,y,,,,,,,,,,,,http://www.co.pacific.wa.us/gis/DesktopGIS/WEB/index.html,
Ilwaco ,,,,,,,,,,,,,,,,,,,
Long Beach ,,,,,,,,,,,,,,,,,,,
Raymond *,,n,,,,,,,,,,,,,,,,,
South Bend ,,,,,,,,,,,,,,,,,,,
Tokeland ,,,,,,,,,,,,,,,,,,,
Pend Oreille County,,y,,,,,,,,,,,,,,,,http://pendoreilleco.maps.arcgis.com/home/index.html,y
Cusick ,,,,,,,,,,,,,,,,,,,
Ione ,,,,,,,,,,,,,,,,,,,
Metaline ,,,,,,,,,,,,,,,,,,,
Metaline Falls ,,,,,,,,,,,,,,,,,,,
Newport ,,n,,,,,,,,,,,,,,"no data on site, but homepage footer includes link to Northeast Washington Trends site",,,
Usk ,,,,,,,,,,,,,,,,,,,
Northeast Washington Trends,,y,,y,y,,y,,,y,,y,y,y,recreation&tourism,"EWU coop with Tri-County Econ Development District, county & city officials and economic development groups, WSU Stevens Co. extension, The Lands Council, RE/MAX & NE WA Association of Realtors, Rural Resources,  NE Tri-Co Health District, CCS Institute for Extended Learning, hospital and school district officials ",,http://www.northeastwashingtontrends.ewu.edu/aboutUs.cfm,
Pierce County,,y,,,y,y,y,y,,y,,,,,recreation (where trails are),"Googling Pierce Co open data gets several links, because Pierce also has interactive maps online (although with those it's easy to download the data!)",arcGIS,http://gisdata-piercecowa.opendata.arcgis.com/,
Bonney Lake ,,,,,,,,,,,,,,,,,,,
Buckley ,,,,,,,,,,,,,,,,,,,
Carbonado ,,,,,,,,,,,,,,,,,,,
DuPont ,,,,,,,,,,,,,,,,,,,
Eatonville ,,,,,,,,,,,,,,,,,,,
Edgewood ,,,,,,,,,,,,,,,,,,,
Fife ,,,,,,,,,,,,,,,,,,,
Fircrest ,,,,,,,,,,,,,,,,,,,
Gig Harbor ,,,,,,,,,,,,,,,,,,,
Lakewood ,,,,,,,,,,,,,,,,,,,
Milton ,,,,,,,,,,,,,,,,,,,
Orting ,,,,,,,,,,,,,,,,,,,
Puyallup ,,,,,,,,,,,,,,,,,,,
Roy ,,,,,,,,,,,,,,,,,,,
Ruston ,,,,,,,,,,,,,,,,,,,
South Prairie ,,,,,,,,,,,,,,,,,,,
Steilacoom ,,,,,,,,,,,,,,,,,,,
Sumner ,,,,,,,,,,,,,,,,,,,
Tacoma *,,y,,y,,y,,,y,,,,,,"results of community tech survey, recreational/arts GIS info",,Socrata ,https://data.cityoftacoma.org/,
Wilkeson ,,,,,,,,,,,,,,,,,,,
San Juan County,,,,,,,,,,,,,,,,,,,
Friday Harbor ,,,,,,,,,,,,,,,,,,,
Skagit County,y,y,,,y,y,,,y,y,,,,,,downloads are in shapeFile ,,https://www.skagitcounty.net/Departments/GIS/Digital/main.htm,
Anacortes ,,,,,,,,,,,,,,,,,,,
Burlington ,,,,,,,,,,,,,,,,,,,
Concrete ,,,,,,,,,,,,,,,,,,,
LaConner ,,,,,,,,,,,,,,,,,,,
Mount Vernon ,y,n,n,,,,,,,,,,,,,"no data on city site; search for ""data"" brings up links from 2012, some PDFs (but DEMS courses did show up!",,,
Sedro Woolley ,,,,,,,,,,,,,,,,,,,
Skagit Valley Trends (EWU/Skagit County Population Health Trust - Skagit Board of Health), ,y,,y,y,,y,,,y,y,y,y,y,"agriculture, recreation/tourism",,,http://www.skagitcountytrends.ewu.edu/,
Skamania County,,,,,,,,,,,,,,,,,,,
North Bonneville ,,,,,,,,,,,,,,,,,,,
Stevenson ,,,,,,,,,,,,,,,,,,,
Snohomish County,y,y,,,y,,,y,y,,,,,,,hard to navigate or understand; files provided mainly in Shapefile. You can easily find yourself on pages that look like someone's personal directory (ftp://ftp.snoco.org/Planning_and_Development_Services/GMA%20FUTURE%20LAND%20USE%20PLAN/SHAPEFILES/),,https://snohomishcountywa.gov/2027/GIS-Data-Downloads,
Arlington ,,,,,,,,,,,,,,,,,,,
Brier ,,,,,,,,,,,,,,,,,,,
Cascade ,,,,,,,,,,,,,,,,,,,
Darrington ,,,,,,,,,,,,,,,,,,,
Edmonds ,,,,,,,,,,,,,,,,,,,
Everett ,y,In process,,y,,, ,,,,,,,,,"Everett's official city site has a ""Data Center"" aimed mainly at business/economic development; the pages capture demographics, etc. but in PDF form. Searching ""data"" on the city site will also bring up PDFs of older crime data, etc.",,https://everettwa.gov/Search?searchPhrase=data,
Gold Bar ,,,,,,,,,,,,,,,,,,,
Granite Falls ,,,,,,,,,,,,,,,,,,,
Index ,,,,,,,,,,,,,,,,,,,
Lake Stevens ,,,,,,,,,,,,,,,,,,,
Lynnwood ,,,,,,,,,,,,,,,,,,,
Marysville ,,,,,,,,,,,,,,,,,,,
Mill Creek ,,,,,,,,,,,,,,,,,,,
Monroe ,,,,,,,,,,,,,,,,,,,
Mountlake Terrace ,,,,,,,,,,,,,,,,,,,
Mukilteo ,,,,,,,,,,,,,,,,,,,
Snohomish ,,,,,,,,,,,,,,,,,,,
Stanwood ,,,,,,,,,,,,,,,,,,,
Sultan ,,,,,,,,,,,,,,,,,,,
Tulalip ,,,,,,,,,,,,,,,,,,,
Woodway ,,,,,,,,,,,,,,,,,,,
Spokane County,y,y,y,n,y,,n,y,y,y,y,,,,,"""environment"" category seems to be water-utility info",,,
Airway Heights ,,n,y,,,,,,,,,,,,,"has ""open city government"" on its website",,,
Cheney ,,n,y,,,,,,,,,,,,,"city council agenda, minutes on website",,,
Deer Park ,,n,n,,,,,,,,,,,,,,,,
Liberty Lake,,n,,,,,,,,,,,,,,,,,
Medical Lake ,,n,y,,,,,,,,,,,,,pdf of a water quality report,,,
Spokane ,y,y,,y,y,,y,y,y,y,y,,,,reference,"""reference"" appears to be more building & planning data",ArcGIS,https://my.spokanecity.org/opendata/,
Spokane Community Indicators (EWU),,y,,y,y,,y,,,y,y,y,y,y,"culture&recreation, ""priority Spokane"" (absenteeism, dropout rates -- why isn't this under Education?)","cooperative between EWU and city of Spokane; also includes Priority Spokane, which appears to be county-level group focused on homelessness etc., Greater Spokane Inc., Community Building Foundation, Spokane United Way, Spokane Regional Health District",,http://www.communityindicators.ewu.edu/,
Stevens County, ,n,,,,,,,,,,,,,,,,,
Chewelah ,,,,,,,,,,,,,,,,,,,
Colville *,,n,,,,,,,,,,,,,,"has a link to Northeast Washington Trends on its ""Links"" page",,,
Kettle Falls ,,,,,,,,,,,,,,,,,,,
Northport ,,,,,,,,,,,,,,,,,,,
Springdale ,,,,,,,,,,,,,,,,,,,
Wellpinit ,,,,,,,,,,,,,,,,,,,
Northeast Washington Trends,,y,,y,y,,y,,,y,,y,y,y,recreation&tourism,"EWU coop with Tri-County Econ Development District, county & city officials and economic development groups, WSU Stevens Co. extension, The Lands Council, RE/MAX & NE WA Association of Realtors, Rural Resources,  NE Tri-Co Health District, CCS Institute for Extended Learning, hospital and school district officials ",,http://www.northeastwashingtontrends.ewu.edu/aboutUs.cfm,
Thurston County,,,,,,,,,,,,,,,,,,,
Bucoda ,,,,,,,,,,,,,,,,,,,
Lacey ,,,,,,,,,,,,,,,,,,,
Olympia ,,,,,,,,,,,,,,,,,,,
Rainier ,,,,,,,,,,,,,,,,,,,
Tenino ,,,,,,,,,,,,,,,,,,,
Tumwater ,,,,,,,,,,,,,,,,,,,
Yelm ,,,,,,,,,,,,,,,,,,,
Wahkiakum County,,,,,,,,,,,,,,,,,,,
Cathlamet ,,,,,,,,,,,,,,,,,,,
Walla Walla County,y,y,y,,y,,,y,,,y,,,,,"also provides interactive maps that require Adobe Flash; has long page of maps on many topics incl. animal control & irrigation, but these are all PDFs; downloadable data = Esri shapefiles", ,http://wallawallagis.com/Data.asp,
College Place ,,y,,,y,,,y,y,,y,,,,,"city has ""Data"" page that directs users mainly to PDFs but also to data aggregators, see http://www.cpwa.us/businesses/data.php#ESRI",ArcGIS,https://data-cocp.opendata.arcgis.com/,
Prescott ,,,,,,,,,,,,,,,,,,,
Waitsburg ,,,,,,,,,,,,,,,,,,,
Walla Walla ,,n,y,,,,,,,,,,,,,"GIS maps appear to be pre-formed, can't load without Adobe Flash",ArcGIS,http://walla-walla.maps.arcgis.com/home/index.html,
Port of Walla Walla/Eastern WA Univ.,,y,,y,y,,y,,,,,y,y,y,,"user-friendly for all levels of users, direct about data sources; BUT doesn't come up on a Google search of ""open data + Walla Walla""",,http://www.wallawallatrends.ewu.edu/,
Whatcom County,,,,,,,,,,,,,,,,,,,
Bellingham ,,,,,,,,,,,,,,,,,,,
Blaine ,,,,,,,,,,,,,,,,,,,
Deming ,,,,,,,,,,,,,,,,,,,
Everson ,,,,,,,,,,,,,,,,,,,
Ferndale ,,,,,,,,,,,,,,,,,,,
Lynden ,,,,,,,,,,,,,,,,,,,
Nooksack ,,,,,,,,,,,,,,,,,,,
Sumas ,,,,,,,,,,,,,,,,,,,
Whitman County,,,,,,,,,,,,,,,,,,,
Albion ,,,,,,,,,,,,,,,,,,,
Colfax ,,,,,,,,,,,,,,,,,,,
Colton ,,,,,,,,,,,,,,,,,,,
Garfield ,,,,,,,,,,,,,,,,,,,
Oaksdale ,,,,,,,,,,,,,,,,,,,
Palouse ,,,,,,,,,,,,,,,,,,,
Pullman ,,,,,,,,,,,,,,,,,,,
Rosalia ,,,,,,,,,,,,,,,,,,,
Tekoa ,,,,,,,,,,,,,,,,,,,
Uniontown ,,,,,,,,,,,,,,,,,,,
Yakima County,,y,,y,y,y,,,,y,y,,,,,,arcGIS,http://gis-yakimacounty.opendata.arcgis.com/,
Grandview ,,,,,,,,,,,,,,,,,,,
Granger ,,,,,,,,,,,,,,,,,,,
Harrah ,,,,,,,,,,,,,,,,,,,
Mabton ,,,,,,,,,,,,,,,,,,,
Moxee City ,,,,,,,,,,,,,,,,,,,
Selah ,,,,,,,,,,,,,,,,,,,
Sunnyside ,,,,,,,,,,,,,,,,,,,
Toppenish ,,,,,,,,,,,,,,,,,,,
Union Gap ,,,,,,,,,,,,,,,,,,,
Wapato ,,,,,,,,,,,,,,,,,,,
Yakima ,,y,,, ,y,,y,y,,y,,,,"specific categories for irrigation, stormwater, wastewater; trails",,,,
Zillah ,,,,,,,,,,,,,,,,,,,
Yakima Valley Trends (EWU),,y,,y,y,,y,,,y,y,y,y,y,"agriculture; equity & inclusion (data about income inequity, poverty); culture, recreation & tourism","cooperative with Yakima County Development Assn, Yakima Valley Community Foundation, Yakima Valley Conference of Governments",,http://www.yakimavalleytrends.ewu.edu/,
