Name,Type,Location,Loc_URL,open data?,GIS maps ,pubSafe,transp,prop,permLic,budgt,other,OD_URL,GIS_URL,notes,DEMS?,last chk
Vancouver ,city,"Vancouver, WA",https://www.cityofvancouver.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vancouver's website allows visitors to search a database of bids/RFPs (ProcureWare), but I don't see a way to download dataset; Vancouver's city site points users to  the CREDC (business development) website, which features statistics (but not datasets)",n,20180812
COLUMBIA,co,"Patit, WA",http://www.columbiaco.com/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Posts some property sales data on city website, in PDF",n,20180812
Dayton ,city,"Dayton, WA",http://www.daytonwa.com/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"City website includes some PDF maps, and certain commission minutes thru 2017",n,20180812
COWLITZ,co,"Kelso, WA",http://www.co.cowlitz.wa.us/,y ,y,n,n,n,n,n,n,http://www.co.cowlitz.wa.us/faq.aspx?qid=81,http://www.co.cowlitz.wa.us/faq.aspx?qid=81,"has GIS data & parcel data available in one (1) zip File; can't inspect the contents, so will record GIS maps only",n,20180813
Longview ,city,"Longview, WA",http://www.mylongview.com/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,has Esri online GIS interface at http://www.mylongview.com/index.aspx?page=700,n,20180812
DOUGLAS,co,"Waterville, WA",http://www.douglascountywa.net/,y ,y,n,n,y,n,n,n,ftp://ftp.douglascountywa.net/downloads/GIS_Base,ftp://ftp.douglascountywa.net/downloads/GIS_Base,"includes parcel sales data, based on file titles",n,20180813
East Wenatchee,city,"East Wenatchee, WA",http://www.east-wenatchee.com/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"City maintains a ""city documents"" page housing various PDFs in a Windows folders format. Page talks a lot about sunshine, accountability and transparency. http://www.east-wenatchee.com/government/city-documents",n,20180812
FERRY,co,"West Fork, WA",https://www.ferry-county.com/,y ,y,n,n,n,n,n,n,http://www.ferry-county.com/Other_Depts/GIS_Dept.html,https://www.ferry-county.com/Other_Depts/GIS_Dept.html,"three Shapefiles on election precincts, roads, parcels",n,20180813
Republic ,city,"Republic, WA",http://www.republicwa.org/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,20180812
FRANKLIN,co,"Glade, WA",http://www.co.franklin.wa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"County website includes some residential sales data, in PDF",n,20180812
Pasco ,city,"Pasco, WA",https://www.pasco-wa.gov/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"city does have PDFs of maps and other info, including a guide to social media pages! (http://www.pasco-wa.gov/239/PublicationsSocial-Media)",n,20180812
GARFIELD,co,"Pataha, WA",https://www.co.garfield.wa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"website includes an interactive parcel search, and a few PDF maps",n,20180812
Pomeroy ,city,"Pomeroy, WA",https://www.cityofpomeroy1.com/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,city has various minutes and other documents housed on website ,n,20180812
GRANT   ,co,"Ephrata, WA",http://www.grantcountywa.gov/,y,y,n,n,n,n,n,n,http://www.grantcountywa.gov/GIS/HTM/DataDownload.htm,http://www.grantcountywa.gov/GIS/HTM/DataDownload.htm,County also has ArcGIS gallery (http://grantcountywa.maps.arcgis.com/home/gallery.html?view=grid&sortOrder=asc&sortField=title#c=organization&o=title) but this appears to be web-based interactive maps ,n,20180813
Moses Lake ,city,"Moses Lake, WA",http://www.cityofml.com/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"City has ArcGIS maps gallery (https://cityofml.maps.arcgis.com/home/index.html), which appears to be all web-based interactive maps; not obvious that you can download underlying dataset",n,20180813
GRAYS HARBOR,co,"Montesano, WA",http://www.co.grays-harbor.wa.us/,y,y,n,n,n,n,n,n,http://www.co.grays-harbor.wa.us/departments/central_services/GISDataDownload.php,,"appears to be mainly maps, but ""About Grays Harbor"" webpage with basic statistics provides a link to the county's Council of Governments site, which includes more statistics and links to open data sets (http://www.co.grays-harbor.wa.us/visitors/about_grays_harbor/index.php)",n,20180813
Aberdeen ,city,"Aberdeen, WA",https://www.aberdeenwa.gov/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,20180812
ISLAND,co,"Coupeville, WA",https://www.islandcountywa.gov/Pages/Home.aspx,y,y,n,y,n,y,n,n,https://data-islandcountygis.opendata.arcgis.com/,https://data-islandcountygis.opendata.arcgis.com/,"county website also has more DIY ""legacy"" data download page (https://www.islandcountywa.gov/maps/Pages/Data.aspx)",n,20180813
Oak Harbor   ,city,"Oak Harbor, WA",http://www.oakharbor.org/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,20180812
JEFFERSON,co,"Chimacum, WA",https://www.co.jefferson.wa.us/,y,y,n,n,n,n,n,n,http://gisdata-jeffcowa.opendata.arcgis.com/,http://gisdata-jeffcowa.opendata.arcgis.com/,"county website has an ""Open Government Training"" webpage with links to GIS, online mapping and Laserfiche (https://www.co.jefferson.wa.us/289/Open-Government-Training)",n,20180813
Port Townsend  ,city,"Port Townsend, WA",http://www.cityofpt.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,Has City Council docs posted via Laserfiche (http://weblink.cityofpt.us/weblink/Browse.aspx?dbid=0) and one interactive map on ArcGIS (https://www.arcgis.com/home/webmap/viewer.html?webmap=0a7a496f18c44e27b2a58d51036d86a2),n,20180812
KING ,co,"Bellevue, WA",https://www.kingcounty.gov/,y,y,y,y,y,y,y,y,https://data.kingcounty.gov/,https://www.kingcounty.gov/services/gis/GISData.aspx,NA,n,20180813
Seattle ,city,"Seattle, WA",http://www.seattle.gov/,y,y,y,y,y,y,y,y,https://data.seattle.gov/,http://data-seattlecitygis.opendata.arcgis.com/,NA,n,20180813
KITSAP,co,"Port Orchard, WA",https://www.kitsapgov.com/,y,y,n,n,n,n,n,n,https://spf.kitsapgov.com/dis/Pages/resources.aspx,,NA,n,20180813
Bremerton ,city,"Bremerton, WA",http://www.ci.bremerton.wa.us/,y,n ,y,n,n ,n ,n ,n ,https://www.bremertonwa.gov/991/Statistics,NA,"Bremerton PD makes xls stats available on arrests, incidents, citations; the page is not easy to find from the official website -- not obvious even with searches of ""data,""""statistics,"" or ""crime."" City also has a GIS page but the maps appear to be interactive, not downloadable data.",n,20180813
KITTITAS ,co,"Thorp, WA",https://www.co.kittitas.wa.us/,y,y,n ,n,y,n ,n ,y,http://data-kitcogis.opendata.arcgis.com/,http://data-kitcogis.opendata.arcgis.com/,"GIS includes datasets on water mitigation certificates and groundwater assessments; portal includes csv files on property sales, parcel values and building characteristics",n,20180813
Ellensburg ,city,"Ellensburg, WA",https://www.ci.ellensburg.wa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,Website has an interactive Esri map gallery (http://gis.cityofellensburg.org/gallery/); also posts some budget information,n,20180812
KLICKITAT,co,"Centerville, WA",https://www.klickitatcounty.org/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Website ha interactive mapping function, but will only export to PDF/print/image",n,20180812
Goldendale ,city,"Goldendale, WA",http://www.ci.goldendale.wa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,20180812
LEWIS,co,"Chehalis, WA",https://lewiscountywa.gov/,y,y,n,n,n,n,n,n,http://maps.lewiscountywa.gov/,http://maps.lewiscountywa.gov/,"includes half a dozen Shapefile; county website has other info (e.g., property sales) in PDF ",n,20180813
Centralia ,city,"Centralia, WA",http://www.cityofcentralia.com/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,20180812
LINCOLN,co,"Rocklyn, WA",https://www.co.lincoln.wa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,website says GIS is currently unavailable; website also includes a few PDFs of public health data,n,20180812
Davenport ,city,"Davenport, WA",https://www.davenportwa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,20180812
MASON,co,"Agate, WA",https://www.co.mason.wa.us/,y,y,n,n,n,n,n,n,https://www.co.mason.wa.us/gis/data.php,http://www.co.mason.wa.us/gis/data.php,links take user to arcgis portal,n,20180813
Shelton ,city,"Shelton, WA",http://www.ci.shelton.wa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,20180812
OKANOGAN,co,"Okanogan, WA",https://www.okanogancounty.org/,y,y,n,n,n,n,n,n,ftp://71.94.164.146/,ftp://71.94.164.146/,NA,n,20180813
Omak ,city,"Omak, WA",http://www.omakcity.com/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,20180812
PACIFIC,co,"South Bend, WA",https://www.co.pacific.wa.us/,y,y,n,n,n,n,n,n,http://www.co.pacific.wa.us/gis/DesktopGIS/WEB/index.html,http://www.co.pacific.wa.us/gis/DesktopGIS/WEB/index.html,NA,n,20180813
Raymond ,city,"Raymond, WA",http://cityofraymond.com/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,20180812
PEND OREILLE,co,"Diamond Lake, WA",https://pendoreilleco.org/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,County has interactive maps on ArcGIS site (http://pendoreilleco.maps.arcgis.com/home/gallery.html?view=grid&sortOrder=asc&sortField=title) as well as some other open information thru PDF,n,20180812
Newport ,city,"Newport, WA",http://www.newport-wa.org/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no data on site, but homepage footer includes link to Northeast Washington Trends site",n,20180812
PIERCE,co,"Puyallup, WA",http://www.piercecountywa.org/,y,y,y,n ,y,y,n ,n ,https://www.co.pierce.wa.us/736/Data-Downloads,http://gisdata-piercecowa.opendata.arcgis.com/,"Googling Pierce Co open data gets several links, because Pierce also has interactive maps online (although with those it's easy to download the data!)",n,20180813
Tacoma ,city,"Tacoma, WA",http://www.cityoftacoma.org/,y,y,y,y,y,y,y,y,https://data.cityoftacoma.org/stories/s/Tacoma-Performance-Landing-Page-Demo/q7y9-pq69,https://www.cityoftacoma.org/government/city_departments/community_and_economic_development/geographic_information_systems__gis_,"Tacoma pulls together open data and PDF documentation in a ""Results253"" site (https://data.cityoftacoma.org/)",n,20180813
SAN JUAN,co,"Lakedale, WA",https://www.sanjuanco.com/,y,y,n,y,n,y,n,y,http://data.sjcgis.org/datasets?sort_by=updated_at,http://data.sjcgis.org/datasets?sort_by=updated_at,County GIS site includes datasets about presence of fish species,n,20180813
Friday Harbor ,city,"Friday Harbor, WA",http://www.fridayharbor.org/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday Harbor does post many PDFs of maps on its site,n,20180812
SKAGIT   ,co,"Burlington, WA",https://www.skagitcounty.net/Departments/Home/main.htm,y,y,n,n,y,n,n,n,https://www.skagitcounty.net/Departments/GIS/Digital/main.htm,https://www.skagitcounty.net/Departments/GIS/Digital/main.htm,Downloadable Assessor files include Sales. County website also has web-based interactive crime map (https://www.skagitcounty.net/Maps/iMap/?mapjs=crime),y,20180813
Mount Vernon ,city,"Mount Vernon, WA",https://mountvernonwa.gov/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no data on city site; search for ""data"" brings up links from 2012, some PDFs (but DEMS courses did show up!",y,20180812
SKAMANIA,co,"Carson, WA",http://www.skamaniacounty.org/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"assessor's office has GIS info for a fee, and provides historical data (e.g., sales) in PDF form",n,20180812
Stevenson ,city,"Stevenson, WA",http://ci.stevenson.wa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,n,20180812
SNOHOMISH,co,"Marysville, WA",https://snohomishcountywa.gov/,y,y,n,n,n,n,n,n,https://snohomishcountywa.gov/2027/GIS-Data-Downloads,https://snohomishcountywa.gov/2027/GIS-Data-Downloads,hard to navigate or understand; files provided mainly in Shapefile. You can easily find yourself on pages that look like someone's personal directory (ftp://ftp.snoco.org/Planning_and_Development_Services/GMA%20FUTURE%20LAND%20USE%20PLAN/SHAPEFILES/),y,20180813
Everett ,city,"Everett, WA",https://everettwa.gov/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Everett's official city site has a ""Data Center"" aimed mainly at business/economic development; the pages capture demographics, etc. but in PDF form. Searching ""data"" on the city site will also bring up PDFs of older crime data, etc. (https://everettwa.gov/Search?searchPhrase=data)",y,20180812
SPOKANE,co,"Spokane Valley, WA",https://www.spokanecounty.org/,y,y,n,n,y,n,n,n,https://gisdatacatalog-spokanecounty.opendata.arcgis.com/,https://gisdatacatalog-spokanecounty.opendata.arcgis.com/,"Has an ""Open Data"" page (https://www.spokanecounty.org/3948/Open-Data) but the actual open data boils down to GIS maps + Treasurer & Parcel zip files",y,20180813
Spokane ,city,"Spokane, WA",https://my.spokanecity.org/,y,y,y,y,y,y,n,y,https://my.spokanecity.org/opendata/,http://data-spokane.opendata.arcgis.com/,"City website includes a lot more information on budget, elections, fire & crime, but in PDF form; also has interactive performance data (https://my.spokanecity.org/performs/); and interactive maps for crime (http://communitycrimemap.com/?address=Spokane,WA&zoom=11) and property",y,20180813
STEVENS ,co,"Arden, WA",http://www.co.stevens.wa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,website has a long page describing GIS but doesn't appear to have any downloadable GIS data,n,20180812
Colville ,city,"Colville, WA",http://www.colville.wa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"has a link to Northeast Washington Trends on its ""Links"" page",n,20180812
THURSTON,co,"Lacey, WA",https://www.thurstoncountywa.gov/tchome/Pages/default.aspx,y,y,n,n,n,n,n,n,http://gisdata-thurston.opendata.arcgis.com/,http://gisdata-thurston.opendata.arcgis.com/,NA,n,20180813
Olympia ,city,"Olympia, WA",http://olympiawa.gov/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"provides a tiny bit of data in two or three PDFs on a ""Plans, Studies & Data"" page (http://olympiawa.gov/city-services/transportation-services/plans-studies-and-data.aspx)",n,20180812
WAHKIAKUM,co,"State Camp, WA",https://www.co.wahkiakum.wa.us/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"county website does have a lot of PDF maps, as well as current minutes and agendae for government mtgs",n,20180812
Cathlamet ,city,"Cathlamet, WA",https://www.townofcathlamet.com/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,The 500+ person town has its town meeting minutes up to date on the website (https://www.townofcathlamet.com/blank),n,20180812
WALLA WALLA,co,"Lowden, WA",https://www.co.walla-walla.wa.us/,y,y,n,n,n,n,n,n,http://wallawallagis.com/Data.asp,http://wallawallagis.com/Data.asp,"also provides interactive maps that require Adobe Flash; has long page of maps on many topics incl. animal control & irrigation, but these are all PDFs; downloadable data = Esri shapefiles",y,20180813
Walla Walla ,city,"Walla Walla, WA",https://www.wallawallawa.gov/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,GIS maps appear to be interactive web-based; additional data scattered around website but not available in downloadable sets ,n,20180813
WHATCOM,co,"Laurel, WA",http://www.co.whatcom.wa.us/,y,y,n,n,n,n,n,n,https://www.whatcomcounty.us/716/Data,https://www.whatcomcounty.us/716/Data,County may have a few other xls files scattered around in the Document Center (https://www.whatcomcounty.us/documentcenter/),n,20180813
Bellingham ,city,"Bellingham, WA",https://www.cob.org/,y,y,n,n,n,n,n,n,https://www.cob.org/services/maps/gis,https://www.cob.org/services/maps/gis,"city has other ""Data"" pages, which display visualizations of statistics, but don't appear to be downloadable; righthand menu from GIS page also has other info in PDF ",n,20180813
WHITMAN,co,"Colfax, WA",http://www.whitmancounty.org/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No, but they do mention GIS Weed mapping on the site",n,20180812
Pullman ,city,"Pullman, WA",http://www.pullman-wa.gov/,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,the city has a News & Statistics page (http://www.pullman-wa.gov/departments/police/news-a-statistics) where you can get the latest incidents on the police blotter; it also has a Crime Mapping interactive site (Socrata) ,n,20180812
YAKIMA,co,"Wapato, WA",https://www.yakimacounty.us/,y,y,n,n,n,n,n,n,http://gis-yakimacounty.opendata.arcgis.com/,http://gis-yakimacounty.opendata.arcgis.com/,NA,n,20180813
Yakima ,city,"Yakima, WA",https://www.yakimawa.gov/,y,y,n,y,n,n,n,n,https://gis.yakimawa.gov/portal/home/,,Traffic counts are provided in xls on a separate page (https://www.yakimawa.gov/services/streets/traffic-counts/); City does provide information in web-based interactive maps through its GIS portal (https://gis.yakimawa.gov/portal/home/),n,20180813
